Fecha_Inicial,Fecha_Fin,Latitud,Longitud,Comuna,Dia_Habil,Turno,Zona,Uso,Sexo,Casco_Conductor,Tipo_Distraccion,Cantidad_Ocupantes,Uso_Casco
2022-11-01 15:33:00,2022-11-01 15:33:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-11-01 15:33:00,2022-11-01 15:34:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-01 15:34:00,2022-11-01 15:35:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,2,Si
2022-11-01 15:35:00,2022-11-01 15:36:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-11-01 15:36:00,2022-11-01 15:38:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-01 15:38:00,2022-11-01 15:38:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-01 15:39:00,2022-11-01 15:39:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,2,No
2022-11-01 15:39:00,2022-11-01 15:41:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-01 15:41:00,2022-11-01 15:41:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-01 15:41:00,2022-11-01 15:43:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-11-01 15:43:00,2022-11-01 15:45:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-11-01 15:45:00,2022-11-01 15:46:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,No,Ninguno,1,No
2022-11-01 15:46:00,2022-11-01 15:46:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,2,No
2022-11-01 15:46:00,2022-11-01 15:48:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-01 15:48:00,2022-11-01 15:49:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-01 15:49:00,2022-11-01 15:50:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
2022-11-01 15:50:00,2022-11-01 15:51:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,No,Celular,1,No
2022-11-01 15:51:00,2022-11-01 15:54:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Comercial,Masculino,Si,Ninguno,1,Si
2022-11-01 15:54:00,2022-11-01 15:54:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,No,Ninguno,1,No
2022-11-01 15:54:00,2022-11-01 15:54:00,-45.88094925,-67.53161923037783,0,Habil,Tarde,Norte,Particular,Masculino,Si,Ninguno,1,Si
